ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
44324,1,271.543,414.205,-1.34143,-0.446275,1.41372,0.0952043,0,0,0.0673433,0.0168358,0,0.966612,0.0807161,1,1,-0.939693,-0.34202,-0.847907,0.530144,0.0423444,0,0.0423444
44325,1,304.342,770.162,0.0704969,0.0533495,0.0884081,0.146989,0,0,1.66262,0.415655,0,0.341459,0.302087,1,1,0.939693,0.34202,-0.991737,-0.128288,3.54572,0.672681,4.2184
44326,1,288.057,309.771,-0.171726,-0.129356,0.214995,0.339879,0,0,1.58087,0.395216,0,0.365763,0.285134,1,1,-0.866025,-0.5,0.82537,-0.564592,1.16883,0.2208,1.38963
44327,1,288.502,447.708,-0.0410838,-0.292005,0.294881,0.363411,0,0,1.2324,0.3081,0,0.478725,0.219669,1,1,0.173648,-0.984808,-0.92366,-0.383212,3.84111,0.0413096,3.88242
44328,1,219.544,627.661,-0.89537,-0.213567,0.920488,0.524452,0,0,0.569755,0.142439,0,0.735411,0.126723,1,1,-0.939693,-0.34202,-0.207725,0.978187,1.37175,0.548055,1.9198
44329,1,489.607,717.695,0.740471,0.145629,0.754655,0.489704,0,0,0.64891,0.162228,0,0.701863,0.135745,1,1,0.939693,0.34202,0.414976,-0.909832,2.75426,0.971296,3.72556
44330,1,407.036,118.628,-0.0884583,-0.6126,0.618954,0.715801,0,0,1.15647,0.289117,0,0.505354,0.20693,1,1,-0.34202,-0.939693,0.954439,0.298405,2.79007,0.231469,3.02154
44331,1,274.057,201.173,-0.880935,-0.378664,0.958871,0.51101,0,0,0.532929,0.133232,0,0.751286,0.122704,1,1,-0.939693,-0.34202,-0.964261,-0.264954,0.957447,0.201967,1.15941
44332,1,387.717,433.226,-1.0073,-0.327171,1.0591,0.164231,0,0,0.155066,0.0387665,0,0.92397,0.0874693,1,1,-0.939693,0.34202,-0.744311,-0.667833,0.49012,0.47846,0.96858
44333,1,302.522,629.798,-0.25268,0.510952,0.570017,0.532352,0,0,0.933924,0.233481,0,0.587551,0.172777,1,1,-0.34202,0.939693,-0.317808,-0.948155,5.42151,0.158146,5.57966
44334,1,452.369,437.973,0.298836,0.0396468,0.301454,0.318815,0,0,1.05759,0.264397,0,0.541112,0.191172,1,1,0.939693,0.34202,-0.101093,-0.994877,7.09156,0.771068,7.86262
44335,1,308.199,246.627,-0.260088,0.14626,0.298392,0.262312,0,0,0.879084,0.219771,0,0.608757,0.165079,1,1,-0.642788,0.766044,0.294671,-0.955599,4.22074,1.87545,6.0962
44336,1,412.239,345.06,-0.222399,0.133318,0.259297,0.233426,0,0,0.900224,0.225056,0,0.600538,0.168013,1,1,-0.642788,0.766044,0.999373,-0.0354103,2.0846,1.58596,3.67056
44337,1,564.926,398.915,-0.0851073,-0.55022,0.556764,0.670654,0,0,1.20456,0.301139,0,0.488406,0.214933,1,1,-0.34202,-0.939693,0.908184,0.41857,3.2985,1.02248,4.32098
44338,1,145.382,616.617,-0.801404,-0.183798,0.822211,0.591271,0,0,0.719123,0.179781,0,0.672759,0.144195,1,1,-0.939693,-0.34202,-0.94516,0.326608,1.93351,0.591217,2.52473
44339,1,482.521,166.577,-0.132789,-0.0270881,0.135524,0.195062,0,0,1.43931,0.359829,0,0.409819,0.257178,1,1,-0.642788,-0.766044,0.253601,0.967309,6.39307,0.36668,6.75975
44340,1,401.7,632.056,0.238344,0.0772447,0.250549,0.436673,0,0,1.74287,0.435717,0,0.318416,0.319269,1,1,0.766044,0.642788,0.958717,0.284362,2.93385,0.162606,3.09645
44341,1,199.337,464.713,0.0820388,0.941917,0.945483,0.365303,0,0,0.386367,0.0965917,0,0.816147,0.107779,1,1,0.173648,0.984808,-0.956289,-0.292422,0.700911,0.524173,1.22508
44342,1,299.538,736.349,0.605113,0.290665,0.671303,0.478339,0,0,0.712553,0.178138,0,0.675457,0.143386,1,1,0.939693,0.34202,0.839387,-0.543534,3.86783,0.538623,4.40646
44343,1,645.285,188.886,0.565903,0.252695,0.619758,0.663281,0,0,1.07023,0.267556,0,0.536474,0.193134,1,1,0.866025,0.5,-0.879251,-0.476358,3.68324,0.246794,3.93003
44344,1,566.08,738.882,1.06575,-0.243843,1.09329,0.390361,0,0,0.357052,0.0892631,0,0.829442,0.104992,1,1,0.939693,-0.34202,0.163621,0.986523,0.840948,0.175326,1.01627
44345,1,313.302,810.054,-0.171498,0.767968,0.786884,0.787572,0,0,1.00087,0.250219,0,0.562172,0.182556,1,1,-0.34202,0.939693,0.939791,-0.341749,1.40463,0.345738,1.75036
44346,1,178.992,656.251,-0.697317,0.156494,0.714662,0.580669,0,0,0.812509,0.203127,0,0.635006,0.156106,1,1,-0.939693,0.34202,-0.919768,-0.392463,1.59845,0.838466,2.43692
44347,1,145.258,550.539,-0.0550353,0.407573,0.411272,0.545085,0,0,1.32536,0.331341,0,0.447105,0.236018,1,1,-0.34202,0.939693,0.282278,0.959333,2.68512,0.194329,2.87945
44348,1,347.961,584.431,-0.213235,1.0282,1.05008,0.409889,0,0,0.390342,0.0975856,0,0.814352,0.108162,1,1,-0.173648,0.984808,0.715825,-0.698279,0.974133,0.590565,1.5647
44349,1,233.811,518.367,-0.269101,1.12885,1.16049,0.488215,0,0,0.420698,0.105175,0,0.800712,0.111125,1,1,-0.34202,0.939693,0.968588,-0.248672,0.546423,0.411514,0.957937
44350,1,581.628,618.264,0.944041,-0.194086,0.963786,0.674823,0,0,0.700179,0.175045,0,0.680551,0.141873,1,1,0.939693,-0.34202,0.596745,0.802431,1.41094,0.445794,1.85673
44351,1,142.785,574.72,-0.0654979,0.341216,0.347446,0.425256,0,0,1.22395,0.305987,0,0.481654,0.218223,1,1,-0.34202,0.939693,0.996843,0.0794044,2.19996,1.3735,3.57346
44352,1,493.79,441.582,0.523087,0.106894,0.533898,0.417757,0,0,0.782467,0.195617,0,0.647033,0.152189,1,1,0.939693,0.34202,0.0366642,-0.999328,5.52244,0.362168,5.88461
44353,1,598.342,794.308,0.126737,0.380258,0.400823,0.441334,0,0,1.10107,0.275268,0,0.525237,0.197986,1,1,0.34202,0.939693,-0.361873,-0.932227,1.56111,0.315098,1.87621
44354,1,458.39,466.233,0.0874041,-0.204118,0.222044,0.38664,0,0,1.74128,0.43532,0,0.318864,0.318924,1,1,0.34202,-0.939693,-0.979306,-0.202386,0.213793,0.226591,0.440384
44355,1,413.465,102.627,-0.382266,-1.11738,1.18096,0.335432,0,0,0.284035,0.0710087,0,0.863025,0.0983259,1,1,-0.34202,-0.939693,0.99318,-0.116587,0.113389,0.106888,0.220277
44356,1,158.257,600.05,-0.181146,0.967879,0.984685,0.430652,0,0,0.43735,0.109338,0,0.79328,0.11278,1,1,-0.173648,0.984808,-0.777543,0.62883,0.271554,0.754507,1.02606
44357,1,201.623,423.12,-0.0241233,-0.327363,0.328251,0.474849,0,0,1.44661,0.361652,0,0.407489,0.258574,1,1,-0.34202,-0.939693,0.702892,-0.711296,4.42536,0.686428,5.11179
44358,1,293.286,737.214,0.258737,0.0214333,0.259623,0.33107,0,0,1.2752,0.318799,0,0.464035,0.227092,1,1,0.939693,0.34202,-0.629267,-0.777189,3.85978,1.5711,5.43088
44359,1,405.205,305.033,0.0932041,-0.578974,0.586428,0.527293,0,0,0.899161,0.22479,0,0.60095,0.167864,1,1,0.34202,-0.939693,-0.974043,0.226362,4.38274,0.320632,4.70337
44360,1,366.839,180.599,-0.974123,-0.295393,1.01793,0.355816,0,0,0.34955,0.0873875,0,0.832862,0.104289,1,1,-0.939693,-0.34202,0.935338,0.353755,0.415647,0.166267,0.581914
44361,1,579.553,705.168,1.12926,-0.239651,1.15441,0.496963,0,0,0.43049,0.107623,0,0.796337,0.112096,1,1,0.984808,-0.173648,0.525247,-0.85095,1.02999,0.256625,1.28661
44362,1,540.422,287.63,1.21612,-0.331191,1.26041,0.1999,0,0,0.158599,0.0396497,0,0.922273,0.0877517,1,1,0.939693,-0.34202,-0.502369,0.864654,0.730549,0.268761,0.99931
44363,1,197.833,640.572,0.105771,-0.0672625,0.125347,0.164866,0,0,1.31528,0.32882,0,0.450483,0.234205,1,1,0.766044,-0.642788,-0.623189,0.782071,6.6026,0.548051,7.15065
44364,1,86.4054,401.512,-1.08839,0.244349,1.11548,0.482581,0,0,0.432621,0.108155,0,0.795387,0.112308,1,1,-0.939693,0.34202,-0.395631,-0.91841,1.3299,0.274657,1.60456
44365,1,266.203,268.957,0.00461163,-0.146674,0.146747,0.196823,0,0,1.34124,0.33531,0,0.441813,0.238893,1,1,-0.173648,-0.984808,0.870794,0.491647,3.37991,1.00253,4.38244
44366,1,474.372,645.316,1.40277,0.402648,1.45941,0.00906068,0,0,0.00620846,0.00155211,0,0.996898,0.0762946,1,1,0.984808,0.173648,0.82324,0.567693,0.0215128,0,0.0215128
44367,1,266.586,284.893,0.0510918,-0.71675,0.718568,0.547399,0,0,0.761792,0.190448,0,0.655375,0.149541,1,1,-0.173648,-0.984808,0.831783,0.555101,2.24,0.587416,2.82741
44368,1,333.546,183.962,0.990304,-0.369484,1.05699,0.423405,0,0,0.400577,0.100144,0,0.80974,0.109153,1,1,0.939693,-0.34202,-0.974028,0.226426,0.0907383,0.484718,0.575456
44369,1,573.707,443.152,0.362407,1.3334,1.38178,0.187774,0,0,0.135893,0.0339733,0,0.933208,0.085951,1,1,0.34202,0.939693,-0.637932,0.770093,0.0494439,0,0.0494439
44370,1,137.483,400.21,-0.833048,0.149942,0.846435,0.610011,0,0,0.720683,0.180171,0,0.67212,0.144388,1,1,-0.939693,0.34202,-0.719338,-0.69466,1.88317,0.343907,2.22707
44371,1,220.129,289.518,0.246114,-1.03521,1.06407,0.570224,0,0,0.535892,0.133973,0,0.750003,0.123023,1,1,0.34202,-0.939693,-0.995234,0.0975154,0.0770761,0.118086,0.195162
44372,1,281.965,302.925,-0.42186,-0.304063,0.52002,0.712455,0,0,1.37005,0.342513,0,0.432289,0.244171,1,1,-0.939693,-0.34202,0.916399,-0.400266,2.32833,0.0312878,2.35961
44373,1,280.474,263.411,-1.12473,0.13163,1.13241,0.466022,0,0,0.411531,0.102883,0,0.804819,0.110223,1,1,-0.984808,-0.173648,0.473148,0.880983,0.857919,0.582741,1.44066
44374,1,187.111,657.535,-0.677534,0.18775,0.703066,0.558627,0,0,0.794558,0.198639,0,0.642179,0.153756,1,1,-0.939693,0.34202,0.705742,-0.708469,4.23263,0.84318,5.07581
44375,1,186.012,304.624,0.448752,-0.0383618,0.450389,0.596674,0,0,1.3248,0.331199,0,0.447294,0.235916,1,1,0.984808,0.173648,-0.229588,-0.973288,1.1005,1.09221,2.19271
44376,1,348.143,546.862,-0.209154,0.803704,0.830473,0.511007,0,0,0.61532,0.15383,0,0.716004,0.131852,1,1,-0.34202,0.939693,0.975071,0.221893,3.34918,0.665704,4.01489
44377,1,167.757,400.65,-0.622151,-0.151797,0.640402,0.861035,0,0,1.34452,0.33613,0,0.440723,0.23949,1,1,-0.984808,-0.173648,-0.761032,-0.648715,1.76592,0.865492,2.63141
44378,1,525.501,350.579,0.0381615,0.218619,0.221925,0.335381,0,0,1.51124,0.377809,0,0.387121,0.271157,1,1,0.642788,0.766044,-0.66249,0.749071,1.56507,0.817057,2.38212
44379,1,204.468,721.511,-0.996153,-0.358122,1.05857,0.593368,0,0,0.560537,0.140134,0,0.739369,0.125707,1,1,-0.939693,-0.34202,-0.989726,-0.14298,0.212843,0.254841,0.467684
44380,1,357.631,555.276,0.0633734,0.12052,0.136166,0.202174,0,0,1.48476,0.37119,0,0.395402,0.265956,1,1,0.766044,0.642788,-0.995466,0.0951141,5.86469,0.487762,6.35245
44381,1,517.838,120.44,1.07363,0.259097,1.10445,0.544525,0,0,0.493028,0.123257,0,0.768678,0.118473,1,1,0.939693,0.34202,-0.0768495,-0.997043,0.860996,0.380641,1.24164
44382,1,259.768,353.493,-1.00141,-0.32745,1.05358,0.602804,0,0,0.572146,0.143036,0,0.734386,0.126988,1,1,-0.984808,-0.173648,0.684319,-0.729182,1.2994,1.0408,2.3402
44383,1,300.09,300.414,-0.101117,-0.601915,0.610349,0.489155,0,0,0.801436,0.200359,0,0.639426,0.154653,1,1,-0.34202,-0.939693,0.998854,0.0478658,4.66953,0.763589,5.43312
44384,1,316.719,485.134,-0.0723324,0.00460231,0.0724787,0.117431,0,0,1.62021,0.405052,0,0.353963,0.293221,1,1,-0.939693,0.34202,0.6577,-0.75328,2.80626,0.608132,3.41439
44385,1,310.176,776.057,-0.0623589,0.391236,0.396174,0.466157,0,0,1.17665,0.294162,0,0.498207,0.210261,1,1,-0.34202,0.939693,0.139206,0.990264,3.72168,0.44446,4.16614
44386,1,149.962,672.548,0.0422903,0.396328,0.398578,0.488838,0,0,1.22645,0.306614,0,0.480785,0.218651,1,1,-0.173648,0.984808,0.984424,-0.175811,2.9199,0.739347,3.65924
44387,1,320.943,782.299,-0.278021,1.13922,1.17265,0.366649,0,0,0.312667,0.0781666,0,0.849777,0.100894,1,1,-0.34202,0.939693,0.957505,-0.288417,0.290573,0.182666,0.47324
44388,1,537.031,524.467,1.16083,0.377775,1.22075,0.242113,0,0,0.198331,0.0495828,0,0.903293,0.0909849,1,1,0.939693,0.34202,-0.857313,-0.514795,0.509321,0.291394,0.800716
44389,1,364.531,429.439,-0.273908,-0.101213,0.29201,0.339605,0,0,1.16299,0.290748,0,0.503039,0.208002,1,1,-0.984808,-0.173648,0.88707,-0.461635,3.76805,0.636492,4.40454
44390,1,484.346,638.749,-0.277584,0.459888,0.537168,0.399421,0,0,0.743567,0.185892,0,0.662772,0.147238,1,1,-0.34202,0.939693,-0.936812,-0.349833,3.73174,0.731784,4.46352
44391,1,303.194,426.791,-0.848253,-0.22825,0.878426,0.417946,0,0,0.475789,0.118947,0,0.776254,0.116684,1,1,-0.866025,-0.5,-0.591085,0.806609,1.65461,0.431898,2.08651
44392,1,585.585,322.951,-0.230988,0.402422,0.464003,0.350851,0,0,0.756139,0.189035,0,0.657665,0.148823,1,1,-0.766044,0.642788,0.983601,0.180356,4.21561,0.642706,4.85832
44393,1,465.698,183.856,-0.15585,-0.770915,0.78651,0.495585,0,0,0.630106,0.157527,0,0.709761,0.133554,1,1,-0.34202,-0.939693,0.816827,0.576883,2.97036,0.900521,3.87088
44394,1,369.537,634.655,-0.0675396,0.317542,0.324646,0.439701,0,0,1.3544,0.338601,0,0.437449,0.241294,1,1,7.54979e-08,1,-0.727095,0.686537,3.41094,0.703176,4.11412
44395,1,250.005,347.967,-0.180325,-0.304007,0.353464,0.378835,0,0,1.07178,0.267944,0,0.535906,0.193376,1,1,-0.34202,-0.939693,-0.537648,0.84317,5.35192,0.784289,6.13621
44396,0
44397,1,347.797,719.961,-0.140196,0.633045,0.648384,0.395658,0,0,0.610221,0.152555,0,0.718162,0.13127,1,1,-0.173648,0.984808,-0.996285,0.0861164,3.61192,0.554681,4.1666
44398,1,438.571,634.678,0.17905,0.441398,0.47633,0.196895,0,0,0.413358,0.103339,0,0.804,0.110402,1,1,-0.642788,0.766044,0.182396,-0.983225,3.25985,0.811229,4.07108
44399,1,316.745,793.696,-0.186791,0.828945,0.849729,0.725754,0,0,0.8541,0.213525,0,0.618543,0.161664,1,1,-0.34202,0.939693,0.871207,0.490916,1.20549,0.359275,1.56476
44400,1,375.478,708.194,-0.916359,0.199861,0.937901,0.472417,0,0,0.503696,0.125924,0,0.764009,0.119592,1,1,-0.939693,0.34202,-0.00832966,-0.999965,0.444609,0.51805,0.962659
44401,1,404.876,522.98,0.197811,-0.0606794,0.206909,0.287969,0,0,1.39177,0.347942,0,0.42518,0.248201,1,1,0.866025,-0.5,-0.689626,0.724166,6.14437,0.0780091,6.22238
44402,1,338.335,516.554,-0.83214,-0.154933,0.84644,0.68239,0,0,0.806188,0.201547,0,0.637527,0.155275,1,1,-0.984808,-0.173648,-0.999961,0.00882106,0.767779,0.47055,1.23833
44403,1,222.019,645.779,0.18332,-0.7029,0.726412,0.602933,0,0,0.830014,0.207504,0,0.628051,0.158426,1,1,0.34202,-0.939693,0.128673,-0.991687,2.31123,0.586231,2.89746
44404,1,508.405,675.306,0.264001,-0.733029,0.77912,0.727487,0,0,0.933729,0.233432,0,0.587626,0.172749,1,1,0.173648,-0.984808,0.214947,-0.976626,1.20982,0.859478,2.0693
44405,1,196.008,519.996,0.61839,-0.0513107,0.620516,0.524299,0,0,0.844941,0.211235,0,0.62215,0.160426,1,1,0.984808,-0.173648,0.874611,0.484826,1.52815,0.582999,2.11115
44406,1,392.086,486.352,0.300598,-0.667404,0.731975,0.404332,0,0,0.552385,0.138096,0,0.742878,0.124814,1,1,0.5,-0.866025,-0.0455673,0.998961,2.75253,0.257732,3.01026
44407,1,383.388,483.787,-0.118811,-0.340005,0.360166,0.360848,0,0,1.0019,0.250474,0,0.56179,0.182708,1,1,-0.173648,-0.984808,0.500771,0.86558,6.44938,1.99844,8.44782
44408,1,511.327,639.246,0.283751,-1.16532,1.19937,0.289085,0,0,0.241032,0.0602579,0,0.883115,0.0945787,1,1,0.34202,-0.939693,-0.989172,-0.146761,0.455318,0.465102,0.92042
44409,1,299.699,302.565,-0.0870051,-0.621307,0.627369,0.346019,0,0,0.551539,0.137885,0,0.743243,0.124721,1,1,-0.173648,-0.984808,0.552725,0.833364,2.28275,0.513355,2.7961
44410,1,228.596,270.637,0.00119271,-0.0853667,0.0853751,0.142875,0,0,1.6735,0.418374,0,0.338289,0.304385,1,1,0.173648,-0.984808,-0.884082,0.467333,0.814289,0.375772,1.19006
44411,1,510.984,642.698,0.187047,-0.858971,0.879101,0.647836,0,0,0.73693,0.184232,0,0.665477,0.146406,1,1,0.34202,-0.939693,-0.978349,-0.20696,4.0806,1.07788,5.15848
44412,1,345.951,548.457,0.00654929,0.690784,0.690815,0.448242,0,0,0.648859,0.162215,0,0.701884,0.135739,1,1,0.766044,0.642788,-0.988539,0.150966,2.39033,0.214502,2.60483
44413,1,396.886,252.931,-0.1306,-0.93925,0.948286,0.318151,0,0,0.335501,0.0838753,0,0.839285,0.102984,1,1,-0.173648,-0.984808,0.815697,0.578479,0.407398,0.473257,0.880655
44414,1,504.924,116.066,1.29483,0.337944,1.33821,0.18724,0,0,0.139919,0.0349797,0,0.931264,0.0862678,1,1,0.939693,0.34202,0.142003,-0.989866,0.35434,0.440199,0.794539
44415,1,331.866,643.985,0.360292,1.06016,1.11971,0.281383,0,0,0.251301,0.0628252,0,0.878297,0.0954617,1,1,0.34202,0.939693,-0.74753,-0.664228,0.0954482,0.149514,0.244962
44416,1,548.863,617.856,0.165441,-0.112113,0.19985,0.249442,0,0,1.24815,0.312037,0,0.473293,0.22238,1,1,0.939693,-0.34202,0.947496,0.319767,6.13246,1.08657,7.21903
44417,1,353.571,197.568,-0.102398,-0.256713,0.276382,0.334308,0,0,1.20959,0.302397,0,0.48665,0.215783,1,1,-0.173648,-0.984808,-0.775291,0.631604,5.73063,0.200953,5.93158
44418,1,322.85,388.914,-0.218875,-0.119978,0.249602,0.383146,0,0,1.53503,0.383757,0,0.379755,0.275884,1,1,-0.642788,-0.766044,-0.922798,0.385285,3.64436,0.578955,4.22331
44419,1,449.603,652.957,0.395069,-1.37391,1.42958,0.0758923,0,0,0.0530872,0.0132718,0,0.973633,0.0796646,1,1,0.34202,-0.939693,-0.911842,0.410541,0.0791862,0,0.0791862
44420,1,559.806,530.906,-0.242877,0.615119,0.661333,0.402655,0,0,0.608854,0.152214,0,0.718742,0.131114,1,1,-0.5,0.866025,0.969645,0.244518,4.92019,0.78577,5.70595
44421,1,557.476,831.836,0.34678,0.21573,0.408407,0.389379,0,0,0.953409,0.238352,0,0.580107,0.175579,1,1,0.939693,0.34202,0.270571,0.9627,1.12263,0.630704,1.75334
44422,1,393.242,703.183,0.126729,1.07411,1.08156,0.485808,0,0,0.449175,0.112294,0,0.788022,0.113969,1,1,0.173648,0.984808,-0.844763,-0.535141,1.05823,0.872794,1.93102
44423,1,187.944,390.788,-1.07967,0.00537192,1.07969,0.613147,0,0,0.567892,0.141973,0,0.73621,0.126517,1,1,-0.984808,-0.173648,-0.602405,0.798191,0.34697,0.633472,0.980441
44424,1,148.57,400.187,-0.91779,0.370436,0.989728,0.580464,0,0,0.586488,0.146622,0,0.728254,0.128587,1,1,-0.939693,0.34202,0.913688,0.406415,0.555849,0.747529,1.30338
44425,1,598.437,606.117,0.0252103,0.0212271,0.0329568,0.0593307,0,0,1.80026,0.450064,0,0.302429,0.331869,1,1,0.642788,0.766044,-0.39735,-0.917667,1.56101,0.523441,2.08445
44426,1,461.27,597.391,1.13121,0.406359,1.20198,0.301949,0,0,0.251209,0.0628021,0,0.87834,0.0954538,1,1,0.939693,0.34202,0.957656,-0.287914,0.10091,0.336499,0.437409
44427,1,266.625,428.432,-0.0700537,-0.155718,0.17075,0.290075,0,0,1.69883,0.424708,0,0.33096,0.309776,1,1,-0.642788,-0.766044,0.999654,0.0263084,3.40819,0.73188,4.14007
44428,1,424.749,639.545,0.155835,-0.298624,0.33684,0.422724,0,0,1.25497,0.313742,0,0.47095,0.223562,1,1,0.34202,-0.939693,0.855329,0.518085,3.20176,1.54894,4.7507
44429,1,552.332,617.435,0.997221,0.0843574,1.00078,0.428741,0,0,0.428406,0.107101,0,0.797268,0.111888,1,1,1,0,-0.964678,0.263433,0.839378,0.427671,1.26705
44430,1,278.221,196.553,-0.977805,-0.303672,1.02387,0.49521,0,0,0.483663,0.120916,0,0.772789,0.117498,1,1,-0.939693,-0.34202,0.32669,0.945132,0.188344,0.268169,0.456514
44431,1,441.382,466.829,0.668359,0.289144,0.728223,0.462757,0,0,0.635461,0.158865,0,0.707508,0.134175,1,1,0.173648,0.984808,-0.121915,-0.992541,3.82296,0.829201,4.65216
44432,1,379.999,530.374,-0.1126,0.828508,0.836125,0.18853,0,0,0.22548,0.0563701,0,0.890437,0.0932553,1,1,-0.34202,0.939693,0.107301,-0.994227,0.59184,0.293384,0.885224
44433,1,519.348,118.572,1.21733,0.307476,1.25557,0.282802,0,0,0.225239,0.0563096,0,0.890552,0.0932349,1,1,0.939693,0.34202,0.0258972,-0.999665,0.483742,0.184863,0.668605
44434,1,229.403,626.291,0.0342134,0.276789,0.278895,0.245333,0,0,0.87966,0.219915,0,0.608533,0.165158,1,1,0.642788,0.766044,-0.414236,-0.910169,5.42601,1.40653,6.83254
44435,0
44436,0
44437,1,558.634,730.269,0.996012,-0.221646,1.02038,0.486169,0,0,0.476461,0.119115,0,0.775958,0.116754,1,1,0.984808,-0.173648,0.328368,-0.94455,1.15388,0.0955107,1.24939
44438,1,494.076,329.088,0.0696046,0.48796,0.492899,0.47525,0,0,0.964193,0.241048,0,0.576008,0.177146,1,1,0.34202,0.939693,-0.942315,0.334728,5.3321,0.447607,5.77971
44439,1,275.511,363.618,-0.567101,-0.489303,0.749014,0.736829,0,0,0.983732,0.245933,0,0.568617,0.180012,1,1,-0.642788,-0.766044,-0.520482,0.853872,5.25046,1.95781,7.20827
44440,1,239.827,446.168,0.0593556,-0.71511,0.717569,0.663029,0,0,0.923993,0.230998,0,0.591364,0.171362,1,1,0.173648,-0.984808,-0.985769,0.168106,1.71621,0.497474,2.21368
44441,1,202.456,535.651,-0.166272,-0.115826,0.202638,0.295563,0,0,1.45858,0.364645,0,0.403677,0.260876,1,1,-0.866025,-0.5,0.834718,0.550677,5.80834,0.0810148,5.88935
44442,1,611.819,405.262,-0.09274,0.41236,0.42266,0.305053,0,0,0.721744,0.180436,0,0.671685,0.144519,1,1,-0.642788,0.766044,-0.785327,0.619082,3.34916,1.75724,5.1064
44443,1,178.931,304.992,0.38921,0.0577239,0.393468,0.571359,0,0,1.45211,0.363028,0,0.405734,0.259631,1,1,0.984808,-0.173648,-0.892574,0.450901,1.36931,0.89974,2.26905
44444,1,591.66,604.35,1.0242,0.423076,1.10814,0.438342,0,0,0.395564,0.0988911,0,0.811997,0.108666,1,1,0.939693,0.34202,0.0621374,0.998068,0.0179959,0.830553,0.848549
44445,1,275.158,392.34,0.413572,-1.30966,1.37341,0.231362,0,0,0.168459,0.0421146,0,0.917544,0.0885442,1,1,0.34202,-0.939693,-0.470094,0.882616,1.00968,0.946616,1.9563
44446,1,548.12,151.436,0.252435,0.34025,0.423667,0.38913,0,0,0.918482,0.22962,0,0.593485,0.170581,1,1,0.642788,0.766044,-0.172056,-0.985087,5.49848,0.901534,6.40002
44447,1,192.715,718.636,-1.13992,-0.467744,1.23216,0.35273,0,0,0.28627,0.0715674,0,0.861987,0.0985243,1,1,-0.866025,-0.5,-0.651147,0.758952,0.407261,0.0562682,0.46353
44448,1,171.214,304.915,0.163122,0.0177971,0.16409,0.269837,0,0,1.64444,0.41111,0,0.346791,0.298268,1,1,1,0,-0.913469,0.406908,1.74612,0.864994,2.61112
44449,1,551.569,420.361,0.742146,-0.105873,0.74966,0.546549,0,0,0.729063,0.182266,0,0.668689,0.145426,1,1,1,0,0.0929331,-0.995672,2.31443,0.587424,2.90186
44450,1,546.684,644.918,0.136053,-1.0834,1.09191,0.334686,0,0,0.306515,0.0766287,0,0.852615,0.100337,1,1,0.173648,-0.984808,-0.737831,-0.674986,0.740078,0.384215,1.12429
44451,1,450.821,140.944,0.345956,-0.1275,0.368703,0.444245,0,0,1.20489,0.301222,0,0.488291,0.214989,1,1,0.866025,-0.5,-0.48946,0.872026,3.70829,1.3686,5.07689
44452,1,406.371,119.634,-0.0492024,-0.495091,0.49753,0.649474,0,0,1.3054,0.326349,0,0.453805,0.232437,1,1,-0.34202,-0.939693,0.988078,0.153955,1.24604,0.706775,1.95282
44453,1,590.286,696.151,0.309475,0.879914,0.932751,0.613793,0,0,0.658046,0.164511,0,0.698041,0.13682,1,1,0.34202,0.939693,-0.674352,0.73841,0.608676,0.234973,0.843649
44454,1,261.146,236.082,-0.160125,-0.853116,0.868014,0.64355,0,0,0.741405,0.185351,0,0.663652,0.146966,1,1,-0.34202,-0.939693,0.95864,0.284622,0.722944,0.326781,1.04973
44455,1,186.414,708.352,-0.229444,0.929965,0.957852,0.613039,0,0,0.640015,0.160004,0,0.705594,0.134705,1,1,-0.34202,0.939693,0.941196,-0.337862,2.03993,0.506761,2.5467
44456,1,355.208,457.957,0.567263,-0.0634669,0.570802,0.533023,0,0,0.933813,0.233453,0,0.587594,0.172761,1,1,0.866025,-0.5,-0.601078,0.799191,5.07247,1.08135,6.15382
44457,1,444.233,276.649,-0.181829,-0.203515,0.272911,0.434118,0,0,1.5907,0.397674,0,0.362796,0.287142,1,1,-0.642788,-0.766044,-0.422137,-0.906532,2.43604,0.993405,3.42945
44458,0
44459,1,531.186,152.707,-0.0906568,-0.228765,0.246073,0.250474,0,0,1.01789,0.254472,0,0.555812,0.185108,1,1,0.766044,-0.642788,0.791423,0.611269,4.63877,2.3889,7.02768
44460,1,456.927,300.88,-0.116453,0.129308,0.174017,0.137983,0,0,0.792932,0.198233,0,0.64283,0.153544,1,1,-0.939693,0.34202,-0.083791,-0.996483,1.84991,1.809,3.65891
44461,1,326.164,180.145,0.803691,-0.280382,0.851195,0.496399,0,0,0.583179,0.145795,0,0.729666,0.128217,1,1,0.939693,-0.34202,-0.96424,-0.265031,0.483488,0.49475,0.978237
44462,0
44463,1,514.606,232.602,-0.0826394,-0.470384,0.477588,0.432262,0,0,0.905093,0.226273,0,0.598653,0.168695,1,1,0.173648,-0.984808,-0.941627,0.336659,2.53651,0.547285,3.0838
44464,0
44465,1,465.179,652.9,0.437742,-1.13223,1.21391,0.325962,0,0,0.268523,0.0671308,0,0.870245,0.0969593,1,1,0.173648,-0.984808,0.987219,0.159371,0.536558,0.590482,1.12704
