ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
0,1,244.354,194.378,0.185345,-0.135218,0.229427,0.299566,0,0,1.30571,0.326429,0,0.453698,0.232493,1,1,0.939693,-0.34202,-0.841517,-0.54023,7.98249,0.349407,8.33189
397,1,402.221,178.442,-0.0629321,-0.158071,0.170138,0.307552,0,0,1.80767,0.451916,0,0.300396,0.333514,1,1,-0.34202,-0.939693,-0.561462,-0.827503,1.92956,0.199009,2.12857
398,0
399,1,583.041,462.631,0.153219,0.179909,0.236312,0.396615,0,0,1.67835,0.419588,0,0.336878,0.305414,1,1,0.34202,0.939693,0.965755,-0.259456,3.07835,0.584454,3.6628
400,0
401,0
402,0
403,0
404,0
405,0
406,1,583.527,462.868,0.128989,0.138969,0.189606,0.321047,0,0,1.69323,0.423308,0,0.332574,0.308579,1,1,0.34202,0.939693,0.848573,-0.529078,3.25152,0.468414,3.71994
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,1,568.984,340.085,0.0829538,-0.0251111,0.0866712,0.154237,0,0,1.77956,0.444891,0,0.308146,0.327297,1,1,0.984808,-0.173648,0.921835,-0.387583,1.19374,0.287466,1.48121
422,0
423,0
424,0
425,0
426,0
427,1,425.554,179.559,-0.0935045,-0.0245692,0.0966785,0.160497,0,0,1.66011,0.415027,0,0.342193,0.301558,1,1,-0.866025,-0.5,0.147123,0.989118,7.498,0.150461,7.64846
428,1,550.504,604.637,0.0497428,0.373151,0.376451,0.404305,0,0,1.07399,0.268497,0,0.535096,0.193721,1,1,0.173648,0.984808,0.326462,-0.94521,8.19551,0.959783,9.15529
429,1,546.426,449.637,0.0451455,0.445202,0.447486,0.532595,0,0,1.19019,0.297549,0,0.493438,0.212519,1,1,0.34202,0.939693,-0.998642,0.0520979,7.76046,0.489355,8.24981
430,0
431,0
432,0
433,0
434,0
435,1,546.734,351.777,0.100785,-0.0138862,0.101737,0.197526,0,0,1.94153,0.485382,0,0.264832,0.363901,1,1,0.939693,-0.34202,-0.923776,0.382934,2.64535,0.232152,2.8775
436,1,345.087,277.509,0.016471,-0.0505729,0.0531875,0.100482,0,0,1.8892,0.472301,0,0.278467,0.351877,1,1,0.642788,-0.766044,-0.836762,0.547566,3.92489,0.259469,4.18436
437,0
438,0
439,1,592.672,485.977,-0.288107,0.216908,0.360631,0.337569,0,0,0.936052,0.234013,0,0.586736,0.173081,1,1,-0.642788,0.766044,0.908061,-0.418837,7.21244,0.919685,8.13213
440,0
441,0
442,1,405.987,177.898,-0.120256,-0.12136,0.17085,0.297836,0,0,1.74326,0.435814,0,0.318306,0.319354,1,1,-0.939693,-0.34202,0.919742,-0.392523,6.4698,0.483388,6.95319
443,0
444,1,352.089,295.849,0.0187555,-0.122791,0.124215,0.247365,0,0,1.99142,0.497855,0,0.25215,0.375526,1,1,-0.34202,-0.939693,0.814601,-0.580021,2.81576,0.445365,3.26113
445,0
446,0
447,1,340.264,270.743,0.161351,-0.112594,0.196753,0.261676,0,0,1.32998,0.332494,0,0.445564,0.236851,1,1,0.939693,-0.34202,-0.993466,-0.114126,7.84989,0.642595,8.49248
448,0
449,0
450,0
451,0
452,1,599.046,337.898,0.184927,-0.13263,0.227571,0.275825,0,0,1.21204,0.303009,0,0.485796,0.216198,1,1,0.642788,-0.766044,0.0281586,0.999603,9.00941,0.124273,9.13368
453,1,522.371,380.255,0.0514007,-0.0577312,0.0772976,0.137197,0,0,1.77492,0.44373,0,0.309436,0.326275,1,1,0.34202,-0.939693,0.46973,0.88281,1.95782,0.125587,2.08341
454,0
455,1,525.507,362.823,0.0428367,-0.413473,0.415686,0.334714,0,0,0.805209,0.201302,0,0.637918,0.155147,1,1,0.34202,-0.939693,-0.910662,0.413151,7.07698,0.679609,7.75659
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,1,587.994,477.395,0.0681177,0.137307,0.153275,0.277527,0,0,1.81065,0.452663,0,0.299577,0.334178,1,1,0.34202,0.939693,-0.997052,-0.0767336,0.595552,0.353109,0.948661
467,1,424.53,179.227,-0.0691668,0.0628938,0.0934862,0.174396,0,0,1.86547,0.466368,0,0.284763,0.346485,1,1,-0.939693,0.34202,0.786478,0.617618,2.49686,0.421355,2.91822
468,0
469,0
470,0
471,0
472,1,251.259,190.56,-0.00943803,-0.367562,0.367683,0.587529,0,0,1.59792,0.39948,0,0.360624,0.288623,1,1,-0.34202,-0.939693,0.920716,-0.390234,1.31761,0.380822,1.69843
473,0
474,0
475,0
476,0
