sim_call,batch,evac,cost_proxy,widths
231,5,1433.4244293208562,172.35000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
232,5,1238.136092158808,3112.3,"[4,0,0,2,0,0,4,0,2,0,2,4,4,4,2]"
233,5,1147.1639876915604,3337.4500000000003,"[4,2,2,0,2,0,2,0,4,0,2,2,4,4,2]"
234,5,1322.919527310286,972.4100000000001,"[0,0,2,2,0,2,0,0,0,0,0,0,0,2,0]"
235,5,1161.9346897459257,3111.1300000000006,"[4,2,4,2,0,0,4,0,4,2,0,2,4,2,0]"
236,5,1232.1706319476787,2119.44,"[0,0,2,0,4,0,0,0,2,0,2,0,2,4,2]"
237,5,1211.8552570306333,2827.9800000000005,"[0,4,2,0,0,2,0,2,2,0,0,2,4,4,2]"
238,5,1161.921939219696,2502.6000000000004,"[0,2,4,2,2,0,2,0,2,0,0,0,4,2,4]"
239,5,1321.2462485571373,1452.8600000000001,"[0,0,2,0,4,0,0,0,4,0,0,2,0,0,2]"
240,5,1289.0181496102844,3188.8300000000004,"[4,2,2,0,0,0,2,4,0,0,2,2,0,4,2]"
241,6,1144.573170978582,3669.7700000000004,"[4,4,2,0,2,0,2,0,2,0,2,2,4,4,2]"
242,6,1156.5726547633508,3442.0200000000004,"[2,2,2,0,4,0,2,0,4,0,2,2,4,4,2]"
243,6,1461.0465803916802,794.5100000000001,"[0,0,0,0,0,4,0,0,2,0,0,0,0,0,2]"
244,6,1219.8887763986472,1925.98,"[0,0,2,2,0,2,0,0,0,0,0,2,4,2,4]"
245,6,1271.3084042122316,1309.1800000000003,"[0,2,0,0,2,0,2,0,0,0,0,0,4,0,0]"
246,6,1313.6147396561153,1028.64,"[2,0,2,0,0,0,0,0,2,0,2,2,0,0,0]"
247,6,1165.8345076838973,1934.2600000000002,"[0,2,4,2,2,0,0,0,0,0,0,0,4,2,0]"
248,6,1197.530947560235,2688.0,"[4,0,4,0,2,0,2,0,2,0,0,2,2,2,4]"
249,6,1300.0262075949367,634.2200000000001,"[0,0,4,0,0,0,2,0,0,0,0,0,0,0,0]"
250,6,1211.4060766209045,2166.02,"[4,0,2,0,2,0,0,0,4,0,2,2,2,2,0]"
251,6,1261.9892968528495,1239.63,"[0,0,0,2,0,0,0,0,0,0,0,0,4,4,2]"
252,6,1416.9596427992872,1565.3600000000001,"[0,4,0,0,0,2,0,2,0,0,0,0,0,2,0]"
253,6,1163.664557858936,3163.8900000000003,"[0,2,4,0,2,0,2,2,2,0,0,2,4,4,4]"
254,6,1167.949145679812,3015.0400000000004,"[0,2,4,0,2,0,2,0,0,4,0,2,4,2,4]"
255,6,1424.3471952207371,1002.6600000000001,"[0,2,0,0,0,0,0,0,0,2,0,2,0,0,2]"
256,6,1181.864569623585,2057.8,"[4,0,2,0,0,0,4,0,4,0,0,0,4,2,2]"
257,6,1174.3370280392753,3206.59,"[0,2,2,2,4,0,2,0,2,0,2,0,4,4,4]"
