Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
3,123,1636.2761118017454,1415.8581118017453,2204.1800000000003,"[2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 4.0, 0.0, 2.0]"
3,124,1591.4887917282426,1286.6037917282426,3048.8500000000004,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0]"
3,125,1610.0983286362166,1377.9793286362165,2321.19,"[0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0]"
3,126,1714.3318987308464,1368.7008987308463,3456.31,"[2.0, 2.0, 2.0, 4.0, 2.0, 0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0]"
3,127,1590.5138370280392,1332.5898370280393,2579.2400000000002,"[2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
3,128,1628.5034293002918,1340.2384293002917,2882.65,"[2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
3,129,1601.562068839846,1391.390068839846,2101.7200000000003,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
3,130,1644.2935171359745,1292.9465171359743,3513.4700000000007,"[2.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0, 2.0]"
3,131,1604.7405947450457,1267.5195947450457,3372.21,"[2.0, 2.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 0.0]"
3,132,1710.814884778077,1288.8768847780768,4219.38,"[2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.0]"
3,133,1585.5677108555694,1298.9027108555695,2866.65,"[2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0]"
3,134,1584.035533454803,1297.370533454803,2866.65,"[2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0]"
3,135,1516.0134964062277,1314.2024964062277,2018.1100000000004,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 2.0]"
3,136,1650.0267390424133,1365.9817390424132,2840.4500000000003,"[0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0]"
3,137,1697.6272810589808,1300.6692810589807,3969.5800000000004,"[2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
3,138,1671.0500396720981,1274.168039672098,3968.8200000000006,"[2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 4.0, 4.0, 4.0]"
3,139,1553.0544715529459,1292.6894715529459,2603.65,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0]"
3,140,1595.3496351488154,1352.8676351488155,2424.82,"[0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0]"
3,141,1788.5244908428617,1315.9034908428616,4726.210000000001,"[0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 4.0, 4.0]"
3,142,1628.1679712504051,1358.134971250405,2700.3300000000004,"[4.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0]"
3,143,1613.9626445708732,1328.6046445708732,2853.5800000000004,"[0.0, 2.0, 4.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
3,144,1627.4900323129255,1353.9870323129253,2735.0300000000007,"[2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
3,145,1598.8272152257543,1365.0332152257542,2337.94,"[2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0]"
3,146,1582.3885395829116,1364.6155395829114,2177.7300000000005,"[0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0]"
3,147,1665.5648192049227,1324.4328192049227,3411.3200000000006,"[2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 0.0]"
3,148,1541.2443186686373,1289.3203186686374,2519.2400000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
3,149,1643.5279275186265,1431.6149275186265,2119.1300000000006,"[2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0]"
3,150,1639.9923881905227,1316.6233881905225,3233.6900000000005,"[2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 2.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]"
4,151,1506.313602737507,1342.8646027375069,1634.4900000000002,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
4,152,1513.6482512097837,1311.8372512097835,2018.1100000000004,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 2.0]"
4,153,1633.3569372469638,1301.5339372469637,3318.2300000000005,"[2.0, 4.0, 4.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0]"
4,154,1561.3864860706187,1358.0514860706187,2033.3500000000001,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]"
4,155,1622.6060176514645,1280.9280176514644,3416.7800000000007,"[2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 0.0]"
4,156,1631.62225213061,1315.4552521306098,3161.67,"[2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 4.0, 0.0]"
4,157,1612.2527951895045,1373.5727951895044,2386.8,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,158,1541.8613414584768,1326.9613414584767,2149.0,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0]"
4,159,1612.2705911455698,1299.5025911455698,3127.6800000000003,"[2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0]"
4,160,1588.1894189427223,1308.9884189427223,2792.01,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0]"
4,161,1596.2113273272057,1313.2283273272058,2829.8300000000004,"[0.0, 0.0, 4.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
4,162,1554.5019581502704,1294.1369581502704,2603.65,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0]"
4,163,1628.9657645153454,1323.4167645153454,3055.4900000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 4.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0]"
4,164,1572.3461226258455,1409.4041226258455,1629.42,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
4,165,1670.7733487256312,1370.3423487256312,3004.3100000000004,"[2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0]"
4,166,1507.3265993682548,1343.8775993682548,1634.4900000000002,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
4,167,1718.5413089753451,1355.018308975345,3635.2300000000005,"[2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 4.0]"
4,168,1541.672047905404,1358.706047905404,1829.6600000000003,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
4,169,1645.8715772275425,1405.6735772275424,2401.9800000000005,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
4,170,1613.756697572727,1314.286697572727,2994.7000000000003,"[2.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 2.0]"
4,171,1660.4218233900845,1334.1918233900844,3262.3,"[0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 4.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 4.0]"
4,172,1507.2888443378079,1333.1918443378079,1740.9700000000003,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
4,173,1597.0127476514415,1324.4167476514415,2725.9600000000005,"[2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 2.0, 4.0, 2.0]"
4,174,1594.2047508857172,1296.758750885717,2974.4600000000005,"[2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0]"
4,175,1674.3074425907555,1420.0404425907554,2542.67,"[2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0]"
4,176,1706.5731490507223,1307.4561490507224,3991.1700000000005,"[2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 4.0, 0.0, 2.0, 4.0, 2.0]"
4,177,1681.552504888763,1348.841504888763,3327.11,"[2.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0]"
4,178,1612.3931808058312,1373.7131808058311,2386.8,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,179,1620.4202758634653,1342.4212758634653,2779.9900000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
4,180,1541.1784236142041,1289.2544236142041,2519.2400000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
4,181,1536.6199246841595,1312.5349246841595,2240.85,"[2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
4,182,1630.7087694550166,1322.3277694550166,3083.8100000000004,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 4.0, 2.0, 2.0, 4.0, 2.0]"
4,183,1647.6042676601,1452.5802676601,1950.2400000000002,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
4,184,1498.603472859428,1319.095472859428,1795.08,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
4,185,1676.3226113360324,1324.8826113360324,3514.4,"[2.0, 0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 2.0, 0.0, 2.0, 4.0, 0.0, 4.0, 2.0, 4.0]"
4,186,1597.8252609179808,1355.3432609179808,2424.82,"[0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0]"
4,187,1580.7882651995221,1354.5572651995221,2262.3100000000004,"[2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 0.0]"
4,188,1560.3798235818117,1305.0308235818115,2553.4900000000002,"[0.0, 2.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 4.0]"
4,189,1569.5797903751545,1356.9777903751544,2126.02,"[0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
4,190,1679.2135243588964,1302.9995243588965,3762.1400000000003,"[2.0, 2.0, 4.0, 0.0, 2.0, 4.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
4,191,1548.6141294946551,1309.587129494655,2390.27,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
4,192,1486.123652627316,1327.902652627316,1582.21,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
4,193,1591.6413195667576,1333.7173195667576,2579.2400000000002,"[2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
4,194,1589.1955399364258,1339.0525399364258,2501.4300000000003,"[2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0]"
4,195,1600.668711717548,1353.8147117175479,2468.5400000000004,"[2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 0.0]"
4,196,1528.0475698898608,1339.5065698898607,1885.4100000000003,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
4,197,1593.240479400749,1335.3164794007491,2579.2400000000002,"[2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
4,198,1621.2760335270182,1359.4080335270182,2618.6800000000003,"[0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0]"
4,199,1504.6758687615152,1304.2018687615152,2004.7400000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
4,200,1619.642500941467,1339.438500941467,2802.0400000000004,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
5,201,1486.3534869396185,1328.1324869396185,1582.21,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,202,1499.7885166933247,1320.2805166933247,1795.08,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,203,1553.0434922762336,1353.0454922762335,1999.9800000000005,"[2.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 2.0]"
5,204,1557.7830449272135,1273.2910449272135,2844.92,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 4.0]"
5,205,1618.935876192019,1338.2648761920188,2806.7100000000005,"[2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 2.0]"
5,206,1538.8474233159886,1332.9124233159887,2059.35,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,207,1680.266684127434,1294.200684127434,3860.66,"[2.0, 4.0, 2.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 2.0, 0.0]"
5,208,1590.764169906058,1347.374169906058,2433.9,"[4.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0]"
5,209,1584.7939893701025,1397.7249893701025,1870.6900000000003,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0]"
5,210,1543.020007815189,1360.054007815189,1829.6600000000003,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
5,211,1532.0837511692412,1295.1897511692412,2368.94,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0, 2.0]"
5,212,1577.505498218335,1358.126498218335,2193.7900000000004,"[0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0]"
5,213,1499.805673523933,1320.2976735239329,1795.08,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,214,1626.4742365373713,1319.7712365373714,3067.0300000000007,"[0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,215,1569.517354564412,1344.6593545644118,2248.5800000000004,"[2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0]"
5,216,1533.8186636770395,1315.7836636770394,2180.35,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0]"
5,217,1635.3965587764935,1299.8035587764934,3355.9300000000003,"[2.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0]"
5,218,1569.883472384192,1394.929472384192,1749.5400000000002,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0]"
5,219,1501.3435650307742,1320.8515650307743,1804.92,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,220,1622.5253917532036,1280.8473917532035,3416.7800000000007,"[2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 0.0]"
5,221,1522.4912078879172,1336.7712078879172,1857.2,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,222,1491.725019034505,1367.465019034505,1242.6000000000001,"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,223,1571.0410381694846,1408.0990381694846,1629.42,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
5,224,1523.7226656408802,1327.3546656408803,1963.68,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,225,1534.0185811617973,1332.6735811617973,2013.45,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,226,1580.3224319695528,1317.7464319695528,2625.76,"[4.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 0.0, 0.0]"
5,227,1500.0934456074992,1319.6014456074993,1804.92,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,228,1575.9342184431623,1291.0982184431623,2848.3600000000006,"[2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
5,229,1625.9435926225858,1336.2625926225858,2896.8100000000004,"[2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0]"
5,230,1598.5281334278193,1379.1691334278194,2193.59,"[2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0]"
5,231,1549.3281872532546,1277.5071872532544,2718.2100000000005,"[2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 0.0, 2.0]"
5,232,1508.1323748000566,1312.9013748000566,1952.3100000000004,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0]"
5,233,1571.1985099420888,1408.2565099420888,1629.42,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
5,234,1508.3838885649498,1334.2868885649498,1740.9700000000003,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,235,1529.3733176287178,1340.8323176287179,1885.4100000000003,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,236,1564.8981585681893,1337.6791585681892,2272.19,"[0.0, 2.0, 2.0, 0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,237,1560.5653868969287,1357.2303868969286,2033.3500000000001,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0]"
5,238,1580.358107952705,1353.804107952705,2265.5400000000004,"[0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
5,239,1540.9507448677978,1301.9327448677977,2390.1800000000003,"[2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,240,1520.0463738079327,1358.3423738079327,1617.0400000000002,"[2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0]"
5,241,1573.5361514648419,1295.5091514648418,2780.2700000000004,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
5,242,1580.672175979916,1358.4741759799158,2221.9800000000005,"[2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0]"
5,243,1599.8965751158978,1278.2035751158978,3216.9300000000003,"[2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0]"
5,244,1509.1261830090502,1332.2711830090502,1768.5500000000002,"[2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
5,245,1575.317079850988,1331.018079850988,2442.9900000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 4.0]"
5,246,1613.6340358321356,1293.0900358321355,3205.4400000000005,"[2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 0.0]"
5,247,1588.70204946045,1319.64904946045,2690.5300000000007,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
5,248,1516.2159605183238,1314.4049605183236,2018.1100000000004,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 2.0]"
5,249,1551.5863091936105,1321.0963091936105,2304.9,"[2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,250,1521.7600200028346,1293.5840200028344,2281.76,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0]"
6,251,1484.7480319523752,1326.5270319523752,1582.21,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
6,252,1491.4087181564132,1367.1487181564132,1242.6000000000001,"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
